EV (AVG)	EV (365)	Game	Player	IN	FD	AVG	bet365	DK	MGM	CZ	Kambi
-9.2		SEA @ CIN	Cal Raleigh		'+290		'+325/-425	'+285	'+340/-450	'275	
-9.4		LAA @ TEX	Adolis Garcia		'+460		'+425/-575	'+400	'+425/-600	'380	
-9.6		SF @ PHI	Kyle Schwarber		'+360		'+350/-450	'+295	'+360/-500	'290	
-9.8		NYM @ MIN	Byron Buxton		'+400		'+375/-500	'+350	'+375/-500	'320	
-9.8		HOU @ STL	Yordan Alvarez		'+390		'+375/-500	'+300	'+375/-500	'300	
-9.8		LAA @ TEX	Corey Seager		'+340		'+425/-575	'+400	'+400/-550	'350	
-10.2		ATH @ CHW	Tyler Soderstrom		'+370		'+390/-525	'+350	'+400/-525	'320	
-10.3		LAA @ TEX	Kyle Higashioka		'+430		'+400/-550	'+380	'+400/-550	'340	
-10.3		CHC @ SD	Fernando Tatis		'+300		'+325/-425	'+320		'280	
-10.4		BOS @ TB	Trevor Story		'+600		'+525/-750	'+550	'+525/-750	'400	
-10.4		ATH @ CHW	Shea Langeliers		'+350		'+375/-500	'+350	'+350/-450	'300	
-10.5		LAA @ TEX	Mike Trout		'+310		'+325/-425	'+310	'+333/-450	'290	
-10.7		ATH @ CHW	Lawrence Butler		'+420		'+390/-525	'+370	'+400/-525	'360	
-10.7		COL @ LAD	Andy Pages		'+750		'+600/-900	'+600		'480	
-10.9		SF @ PHI	Bryce Harper		'+430		'+450/-600	'+350	'+425/-600	'360	
-11.0		ATL @ TOR	Austin Riley		'+340		'+325/-425	'+300	'+333/-450	'280	
-11.0		NYM @ MIN	Mark Vientos		'+520		'+475/-650	'+425	'+475/-650	'400	
-11.0		DET @ MIL	Trey Sweeney		'+750		'+600/-900	'+600		'480	
-11.3		ATH @ CHW	Brent Rooker		'+300		'+325/-425	'+310	'+325/-450	'280	
-11.3		LAA @ TEX	Jorge Soler		'+360		'+375/-500	'+340	'+360/-500	'320	
-11.4		BOS @ TB	Ceddanne Rafaela		'+830		'+650/-1000	'+650	'+650/-1100	'550	
-11.6		NYM @ MIN	Juan Soto		'+320		'+350/-450	'+310	'+340/-450	'290	
-11.9		BOS @ TB	Rafael Devers		'+340		'+325/-425	'+310	'+325/-450	'290	
-11.9		COL @ LAD	Michael Toglia		'+470		'+425/-575	'+400		'380	
-12.0		CLE @ BAL	Tyler Oneill		'+360		'+350/-450	'+340	'+340/-450	'300	
-12.0		KC @ NYY	Ben Rice		'+360		'+400/-550	'+400	'+400/-550	'333	
-12.6		SF @ PHI	Alec Bohm		'+900		'+700/-1100	'+650	'+725/-1200	'550	
-12.6		BOS @ TB	Yandy Diaz		'+630		'+550/-800	'+500	'+550/-800	'450	
-12.7		NYM @ MIN	Brandon Nimmo		'+540		'+500/-700	'+450	'+500/-700	'400	
-13.1		ATL @ TOR	Michael Harris		'+430		'+400/-550	'+390	'+400/-550	'340	
-13.3		KC @ NYY	Cody Bellinger		'+480		'+575/-850	'+550	'+475/-650	'450	
-13.3		LAA @ TEX	Taylor Ward		'+450		'+450/-600	'+400	'+425/-625	'360	
-13.5		ATL @ TOR	Alan Roden		'+1060		'+800/-1300	'+800	'+825/-1400	'600	
-13.6		SEA @ CIN	Randy Arozarena		'+400		'+400/-550	'+380	'+425/-600	'350	
-13.7		SEA @ CIN	Mitch Garver		'+420		'+450/-600	'+425	'+450/-625	'400	
-13.7		DET @ MIL	Kerry Carpenter		'+340		'+375/-500	'+350		'320	
-13.8		SEA @ CIN	Elly De La Cruz		'+400		'+450/-600	'+400	'+400/-550	'380	
-13.8		CHC @ SD	Manny Machado		'+350		'+375/-500	'+330		'300	
-13.9		ATH @ CHW	Miguel Vargas		'+680		'+575/-850	'+600	'+600/-900	'450	
-14.1		WSH @ PIT	Oneil Cruz		'+480		'+500/-700	'+500	'+450/-625	'400	
-14.2		KC @ NYY	Salvador Perez		'+440		'+425/-575	'+400	'+425/-600	'380	
-14.2		DET @ MIL	William Contreras		'+520		'+475/-650	'+450		'400	
-14.3		CLE @ BAL	Gunnar Henderson		'+520		'+625/-950	'+600	'+550/-800	'450	
-14.6		SF @ PHI	Luis Matos		'+870		'+700/-1100	'+650	'+700/-1200	'550	
-14.7		ARI @ MIA	Kyle Stowers		'+700			'+700	'+600/-900	'450	
-14.8		COL @ LAD	Mickey Moniak		'+520		'+475/-650	'+500		'400	
-15.2		CLE @ BAL	Jose Ramirez		'+560		'+600/-900	'+600	'+525/-750	'450	
-15.2		KC @ NYY	Paul Goldschmidt		'+400		'+475/-650	'+425	'+475/-650	'380	
-15.4		SF @ PHI	Patrick Bailey		'+870		'+700/-1100	'+700	'+725/-1200	'550	
-15.4		ATL @ TOR	Vladimir Guerrero		'+470		'+525/-750	'+550	'+550/-800	'400	
-15.4		LAA @ TEX	Logan Ohoppe		'+430		'+450/-600	'+425	'+450/-625	'380	
-15.5		ARI @ MIA	Josh Naylor		'+520		'+575/-850	'+500	'+575/-900	'450	
-15.6		ATL @ TOR	Ozzie Albies		'+600		'+550/-800	'+500	'+550/-800	'450	
-15.9		SEA @ CIN	Julio Rodriguez		'+440		'+475/-650	'+450	'+475/-650	'400	
-16.1		BOS @ TB	Triston Casas		'+520		'+600/-900	'+650	'+600/-900	'480	
-16.2		CLE @ BAL	Gary Sanchez		'+520		'+500/-700	'+500	'+500/-700	'400	
-16.2		NYM @ MIN	Tyrone Taylor		'+900		'+750/-1200	'+750	'+750/-1200	'550	
-16.4		ARI @ MIA	Matt Mervis		'+560		'+525/-750	'+500	'+525/-750	'450	
-16.4		DET @ MIL	Jackson Chourio		'+440		'+450/-600	'+425	'+450/-625	'380	
-16.5		CLE @ BAL	Kyle Manzardo		'+560		'+550/-800	'+550	'+550/-800	'480	
-16.7		DET @ MIL	Rhys Hoskins		'+450		'+450/-600	'+425		'380	
-16.9		ARI @ MIA	Corbin Carroll		'+400		'+450/-600	'+425	'+450/-650	'380	
-17.1		DET @ MIL	Spencer Torkelson		'+500		'+500/-700	'+475		'400	
-17.1		CHC @ SD	Kyle Tucker		'+390		'+450/-600	'+425		'380	
-17.1		CHC @ SD	Michael Busch		'+450		'+450/-600	'+425		'400	
-17.1		COL @ LAD	Freddie Freeman		'+430		'+425/-575	'+400		'360	
-17.2		KC @ NYY	Hunter Renfroe		'+600		'+550/-800	'+550	'+575/-800	'450	
-17.2		LAA @ TEX	Josh Jung		'+520		'+525/-750	'+500	'+525/-750	'400	
-17.4		LAA @ TEX	Jo Adell		'+520		'+500/-700	'+475	'+500/-700	'400	
-17.5		SF @ PHI	Bryson Stott		'+800		'+700/-1100	'+600	'+675/-1100	'500	
-17.6		BOS @ TB	Christopher Morel		'+520		'+500/-700	'+500	'+500/-700	'400	
-17.6		COL @ LAD	Hunter Goodman		'+420		'+475/-650	'+425		'380	
-17.6		COL @ LAD	Ryan Mcmahon		'+600		'+550/-800	'+550		'450	
-18.0		LAA @ TEX	Marcus Semien		'+500		'+525/-750	'+500	'+525/-750	'400	
-18.3		ARI @ MIA	Pavin Smith		'+520		'+525/-750	'+550	'+525/-750	'400	
-18.3		ATH @ CHW	Matt Thaiss		'+1000		'+800/-1300	'+850	'+825/-1400	'650	
-18.5		LAA @ TEX	Kevin Pillar		'+680		'+575/-850	'+600	'+625/-1000	'500	
-18.6		BOS @ TB	Kristian Campbell		'+700		'+625/-950	'+600	'+625/-1000	'500	
-18.6		ATH @ CHW	Andrew Vaughn		'+500		'+525/-750	'+475	'+525/-750	'400	
-18.7		SEA @ CIN	Dylan Moore		'+450		'+500/-700	'+500	'+500/-700	'400	
-18.7		SF @ PHI	Tyler Fitzgerald		'+830		'+700/-1100	'+700	'+725/-1200	'550	
-18.9		SF @ PHI	Casey Schmitt		'+830		'+700/-1100	'+700	'+725/-1200	'550	
-19.2		BOS @ TB	Jarren Duran		'+450		'+500/-700	'+475	'+500/-700	'400	
-19.3		KC @ NYY	Austin Wells		'+420		'+500/-700	'+500	'+500/-700	'400	
-19.4		NYM @ MIN	Trevor Larnach		'+830		'+700/-1100	'+700	'+725/-1200	'550	
-19.7		BOS @ TB	Brandon Lowe		'+430		'+475/-650	'+475	'+475/-700	'380	
-19.8		SEA @ CIN	Jeimer Candelario		'+600		'+625/-950	'+600	'+525/-750	'450	
-19.8		DET @ MIL	Riley Greene		'+480		'+550/-800	'+500		'400	
-19.8		CHC @ SD	Ian Happ		'+600		'+550/-800	'+600		'450	
-20.0		ATL @ TOR	Bo Bichette		'+870		'+750/-1200	'+750	'+750/-1200	'550	
-20.4		COL @ LAD	Ezequiel Tovar		'+470		'+475/-650	'+450		'400	
-20.7		COL @ LAD	Michael Conforto		'+480		'+525/-750	'+475		'400	
-20.9		CLE @ BAL	Jordan Westburg		'+520		'+550/-800	'+500	'+550/-800	'450	
-20.9		KC @ NYY	Jasson Dominguez		'+560		'+550/-800	'+550	'+550/-800	'450	
-20.9		COL @ LAD	Zac Veen		'+750		'+650/-1000	'+700		'550	
-21.1		WSH @ PIT	Keibert Ruiz		'+870		'+750/-1200	'+700		'550	
-21.3		KC @ NYY	Drew Waters		'+900		'+950/-1700	'+1100		'650	
-21.3		KC @ NYY	Michael Massey		'+1100		'+950/-1700	'+1100	'+950/-2000	'750	
-21.4		SEA @ CIN	Christian Encarnacion Strand		'+440			'+600	'+625/-1000	'500	
-21.4		SF @ PHI	Jt Realmuto		'+600		'+575/-850	'+550	'+575/-900	'480	
-21.4		COL @ LAD	Mookie Betts		'+520		'+550/-800	'+500		'400	
-21.6		BOS @ TB	Danny Jansen		'+520		'+550/-800	'+500	'+550/-800	'450	
-21.7		BOS @ TB	Kameron Misner		'+700		'+800/-1300	'+700	'+675/-1100	'600	
-21.8		WSH @ PIT	Enmanuel Valdez		'+680		'+625/-950	'+600		'480	
-21.9		ARI @ MIA	Griffin Conine		'+750		'+700/-1100	'+650	'+675/-1100	'550	
-22.1		SF @ PHI	Wilmer Flores		'+540			'+550	'+575/-800	'450	
-22.3		CLE @ BAL	Ramon Laureano		'+750		'+700/-1100	'+650	'+700/-1200	'500	
-22.3		ATH @ CHW	Luis Robert		'+520		'+625/-950	'+650	'+625/-1000	'480	
-23.0		HOU @ STL	Yainer Diaz		'+800		'+750/-1200	'+500	'+750/-1200	'550	
-23.1		COL @ LAD	Tommy Edman		'+750		'+850/-1400	'+800	'+750/-1200	'550	
-23.2		COL @ LAD	Nick Martini		'+700		'+650/-1000	'+650		'500	
-23.6		WSH @ PIT	Tommy Pham		'+1060		'+950/-1700	'+950		'600	
-23.7		CHC @ SD	Dansby Swanson		'+560		'+575/-850	'+550		'480	
-23.8		ARI @ MIA	Lourdes Gurriel		'+600		'+625/-950	'+600	'+625/-1000	'480	
-23.9		COL @ LAD	Teoscar Hernandez		'+560		'+575/-850	'+550		'450	
-23.9		COL @ LAD	Will Smith		'+600		'+600/-900	'+600	'+625/-1000	'500	
-24.2		BOS @ TB	Carlos Narvaez		'+900		'+850/-1400	'+1000	'+850/-1600	'650	
-24.2		DET @ MIL	Javier Baez		'+900		'+850/-1400	'+1000	'+850/-1600	'650	
-24.3		CLE @ BAL	Cedric Mullins		'+540			'+800	'+825/-1400	'550	
-24.3		HOU @ STL	Nolan Gorman		'+630		'+625/-950	'+425	'+625/-1000	'450	
-24.4		SEA @ CIN	Luke Raley		'+1000		'+850/-1400	'+800	'+875/-1600	'600	
-24.8		KC @ NYY	Vinnie Pasquantino		'+600		'+700/-1100	'+650	'+700/-1100	'500	
-24.8		LAA @ TEX	Jonah Heim		'+630		'+625/-950	'+600	'+625/-1000	'480	
-24.9		CLE @ BAL	Adley Rutschman		'+800		'+750/-1200	'+800	'+800/-1400	'550	
-24.9		HOU @ STL	Jose Altuve		'+800		'+950/-1700	'+550	'+950/-2000	'600	
-25.1		ATL @ TOR	Ernie Clement		'+1000		'+850/-1400	'+900	'+875/-1600	'650	
-25.2		WSH @ PIT	James Wood		'+630		'+700/-1100	'+650		'500	
-25.2		NYM @ MIN	Harrison Bader		'+870		'+950/-1700	'+1100	'+950/-2000	'600	
-25.2		HOU @ STL	Isaac Paredes		'+700		'+800/-1300	'+500	'+800/-1400	'550	
-25.4		KC @ NYY	Anthony Volpe		'+680		'+800/-1300	'+800	'+700/-1100	'500	
-25.5		CHC @ SD	Oscar Gonzalez		'+600		'+600/-900	'+550		'450	
-25.7		CLE @ BAL	Ryan Mountcastle		'+700		'+750/-1200	'+700	'+750/-1200	'550	
-25.8		WSH @ PIT	Andrew Mccutchen		'+630		'+625/-950	'+600	'+625/-1000	'480	
-25.9		ARI @ MIA	Tim Tawa		'+600		'+650/-1000		'+625/-1000		
-25.9		ATH @ CHW	Michael A Taylor					'+650	'+625/-1000	'500	
-26.2		BOS @ TB	Taylor Walls		'+1100		'+950/-1700	'+1000	'+1000/-2000	'650	
-26.2		NYM @ MIN	Edouard Julien		'+900		'+950/-1700	'+1100	'+1000/-2000	'700	
-26.2		COL @ LAD	Adael Amador		'+750		'+700/-1100	'+700		'550	
-26.3		ATL @ TOR	George Springer		'+680		'+700/-1100	'+650	'+675/-1100	'500	
-26.3		DET @ MIL	Tomas Nido				'+1100/-2200	'+1300		'750	
-26.4		WSH @ PIT	Paul Dejong		'+830		'+750/-1200	'+750		'550	
-26.4		SF @ PHI	Jung Hoo Lee		'+870		'+850/-1400	'+800	'+825/-1400	'600	
-26.4		CLE @ BAL	Bo Naylor		'+750		'+850/-1400	'+950	'+825/-1600	'600	
-26.5		CLE @ BAL	Carlos Santana		'+600		'+700/-1100	'+700	'+725/-1200	'500	
-26.5		CHC @ SD	Matt Shaw		'+1100		'+950/-1700	'+1100	'+1000/-2000	'650	
-26.6		DET @ MIL	Zach Mckinstry		'+800		'+750/-1200	'+750		'550	
-26.8		SEA @ CIN	Gavin Lux		'+630		'+700/-1100	'+650	'+725/-1200	'550	
-26.9		KC @ NYY	Oswald Peraza		'+870			'+800		'550	
-26.9		CHC @ SD	Elias Diaz		'+870		'+800/-1300	'+750		'600	
-27.0		SEA @ CIN	Donovan Solano		'+830		'+850/-1400	'+800	'+825/-1400	'650	
-27.2		ATL @ TOR	Drake Baldwin		'+800		'+850/-1400	'+950	'+850/-1600	'600	
-27.4		DET @ MIL	Colt Keith		'+680		'+750/-1200	'+700		'600	
-27.6		WSH @ PIT	Luis Garcia		'+900		'+950/-1700	'+1000		'650	
-27.8		ATL @ TOR	Will Wagner		'+1000		'+900/-1600	'+850	'+875/-1600	'650	
-28.1		SEA @ CIN	Tj Friedl		'+800		'+750/-1200	'+700	'+775/-1400	'550	
-28.1		ATL @ TOR	Stuart Fairchild				'+750/-1200	'+750	'+750/-1200	'550	
-28.3		WSH @ PIT	Bryan Reynolds		'+600		'+700/-1100	'+700	'+700/-1200	'500	
-29.1		CLE @ BAL	Lane Thomas		'+700		'+850/-1400	'+800	'+825/-1400	'550	
-29.4		CLE @ BAL	Nolan Jones		'+800		'+900/-1600	'+950	'+900/-2000	'700	
-29.5		DET @ MIL	Christian Yelich		'+540			'+550		'450	
-29.6		HOU @ STL	Jordan Walker		'+750		'+950/-1700	'+700	'+1000/-2000	'600	
-29.8		HOU @ STL	Jeremy Pena		'+830		'+850/-1400	'+600	'+875/-1600	'600	
-29.9		CHC @ SD	Miguel Amaya		'+900		'+900/-1600	'+900	'+900/-1600	'650	
-30.0		CHC @ SD	Pete Crow Armstrong		'+680		'+700/-1100	'+650		'550	
-30.1		NYM @ MIN	Ryan Jeffers		'+750		'+850/-1400	'+850	'+850/-1600	'550	
-30.1		HOU @ STL	Willson Contreras		'+750		'+800/-1300	'+550	'+800/-1400	'600	
-30.1		COL @ LAD	Kyle Farmer		'+750		'+750/-1200	'+700		'550	
-30.2		HOU @ STL	Brendan Donovan		'+900		'+950/-1700	'+700	'+1000/-2000	'600	
-30.3		ATH @ CHW	Chase Meidroth		'+900		'+1000/-2000	'+1200	'+1100/-2500	'650	
-30.3		HOU @ STL	Lars Nootbaar		'+800		'+850/-1400	'+600	'+850/-1600	'650	
-30.3		HOU @ STL	Nolan Arenado		'+830			'+650	'+1150/-3000	'650	
-30.4		ATH @ CHW	Lenyn Sosa		'+680		'+850/-1400	'+850	'+875/-1600	'600	
-30.4		NYM @ MIN	Willi Castro		'+900		'+850/-1400	'+850	'+850/-1600	'600	
-30.6		NYM @ MIN	Carlos Correa		'+800		'+850/-1400	'+800	'+875/-1600	'600	
-30.8		ARI @ MIA	Otto Lopez		'+900			'+1000	'+900/-1600	'600	
-31.0		SEA @ CIN	Jake Fraley		'+830		'+950/-1700	'+950	'+1000/-2000	'650	
-31.0		LAA @ TEX	Luis Rengifo		'+750		'+950/-1700	'+1000	'+950/-2000	'650	
-31.0		LAA @ TEX	Kyren Paris		'+800		'+850/-1400	'+900	'+875/-1600	'650	
-31.1		ARI @ MIA	Alek Thomas		'+800		'+950/-1700	'+950	'+950/-2000	'650	
-31.3		CLE @ BAL	Gabriel Arias		'+900		'+950/-1700	'+950	'+1000/-2000	'600	
-31.4		CHC @ SD	Jose Iglesias		'+1100		'+1000/-2000	'+1100		'700	
-31.6		ATH @ CHW	Brooks Baldwin		'+750		'+900/-1600	'+950	'+900/-1600	'650	
-31.7		WSH @ PIT	Josh Bell		'+800		'+800/-1300	'+800		'550	
-31.7		ATL @ TOR	Alejandro Kirk		'+900		'+850/-1400	'+900	'+875/-1600	'650	
-32.0		ARI @ MIA	Geraldo Perdomo		'+870		'+950/-1700	'+1000	'+1000/-2000	'700	
-32.1		ARI @ MIA	Graham Pauley		'+870		'+950/-1700	'+1000	'+950/-2000	'750	
-32.4		CHC @ SD	Justin Turner		'+900		'+850/-1400	'+850		'600	
-32.5		WSH @ PIT	Joey Bart		'+800		'+800/-1300	'+750		'600	
-32.6		DET @ MIL	Garrett Mitchell		'+830		'+900/-1600	'+950		'650	
-32.8		CHC @ SD	Xander Bogaerts		'+560			'+600		'500	
-32.9		SEA @ CIN	Ben Williamson		'+1300			'+1200	'+1150/-2500	'700	
-32.9		CLE @ BAL	Jorge Mateo		'+830		'+900/-1600	'+900	'+950/-2000	'650	
-32.9		ATH @ CHW	Miguel Andujar		'+830			'+800	'+800/-1400	'600	
-32.9		ATH @ CHW	Jacob Amaya		'+1060		'+1300/-2800	'+1500	'+1300/-3000	'750	
-33.2		WSH @ PIT	Nathaniel Lowe		'+900		'+950/-1700	'+950		'600	
-33.2		NYM @ MIN	Hayden Senger				'+1300/-2800	'+1500	'+1300/-3000	'750	
-33.3		NYM @ MIN	Luisangel Acuna		'+750		'+1100/-2200	'+1200	'+1150/-2500	'700	
-33.7		SEA @ CIN	Jose Trevino		'+1200		'+1250/-2500	'+1400	'+1250/-3000	'700	
-33.7		NYM @ MIN	Jesse Winker		'+700		'+900/-1600	'+900	'+875/-1600	'650	
-34.5		WSH @ PIT	Dylan Crews				'+1200/-2400	'+1100		'650	
-34.5		NYM @ MIN	Ty France		'+900		'+950/-1700	'+950	'+950/-2000	'600	
-34.7		KC @ NYY	Jonathan India		'+800		'+900/-1600	'+900	'+900/-1600	'600	
-34.9		ATL @ TOR	Andres Gimenez		'+870		'+900/-1600	'+900	'+900/-1600	'650	
-35.4		HOU @ STL	Jake Meyers		'+900		'+1100/-2200	'+900	'+1150/-2500	'650	
-35.5		DET @ MIL	Oliver Dunn		'+1000		'+950/-1700	'+1000	'+950/-2000	'600	
-35.5		LAA @ TEX	Nolan Schanuel		'+900		'+1000/-2000	'+1100	'+1050/-2500	'650	
-35.8		WSH @ PIT	Kebryan Hayes		'+1060		'+1100/-2200	'+1100		'650	
-35.9		WSH @ PIT	Alex Call		'+1000		'+1000/-2000	'+1000		'650	
-36.0		ATH @ CHW	Gio Urshela		'+900			'+900	'+900/-1600	'650	
-36.2		ATH @ CHW	Jacob Wilson		'+900		'+1000/-2000	'+1100	'+1100/-2500	'700	
-36.4		ARI @ MIA	Gabriel Moreno		'+900		'+1000/-2000	'+1100	'+1100/-2500	'750	
-36.4		CHC @ SD	Nico Hoerner		'+1500		'+1400/-3000	'+1500		'800	
-36.7		HOU @ STL	Alec Burleson		'+870		'+1000/-2000	'+700	'+1050/-2500	'650	
-37.0		SF @ PHI	Johan Rojas		'+1200		'+1300/-2800	'+1400	'+1300/-3000	'700	
-37.0		HOU @ STL	Cam Smith		'+870		'+1100/-2200	'+700	'+1100/-2500	'650	
-37.3		SEA @ CIN	Spencer Steer								
-37.5		DET @ MIL	Brice Turang		'+870		'+1400/-3000	'+1200		'750	
-38.0		HOU @ STL	Pedro Pages		'+900		'+1250/-2500	'+750	'+1250/-3000	'700	
-38.2		SEA @ CIN	Jp Crawford		'+1100		'+1250/-2500	'+1300	'+1250/-3000	'750	
-38.2		KC @ NYY	Freddy Fermin		'+900		'+1000/-2000	'+1000	'+1050/-2500	'700	
-38.2		LAA @ TEX	Tim Anderson		'+1200		'+1250/-2500	'+1300	'+1250/-3000	'700	
-39.1		DET @ MIL	Sal Frelick		'+1100		'+1500/-3500	'+1600		'800	
-39.3		DET @ MIL	Gleyber Torres		'+630						
-39.7		ARI @ MIA	Eric Wagaman		'+800			'+850	'+950/-2000	'600	
-39.8		LAA @ TEX	Leody Taveras		'+870		'+1200/-2400	'+1200	'+1150/-3000	'650	
-40.1		WSH @ PIT	Adam Frazier		'+1500		'+1550/-4000	'+1800		'850	
-41.1		KC @ NYY	Maikel Garcia		'+1100		'+1200/-2400	'+1200	'+1200/-3000	'700	
-41.7		CLE @ BAL	Ramon Urias								
-43.1		CHC @ SD	Yuli Gurriel					'+900		'650	
-44.2		CHC @ SD	Luis Arraez		'+1500		'+1500/-3500	'+1700	'+1500/-5000	'750	
-44.9		CHC @ SD	Tyler Wade				'+1600/-5000	'+2000		'900	
-45.4		WSH @ PIT	Nasim Nunez				'+1650/-6600	'+2500		'850	
-46.8		CLE @ BAL	Brayan Rocchio		'+1300		'+1500/-3500	'+1600	'+1450/-5000	'750	
-46.8		BOS @ TB	Jake Mangum		'+1300		'+1500/-3500	'+1600	'+1450/-5000	'750	
-46.9		ARI @ MIA	Liam Hicks		'+1400		'+1500/-3500	'+1600	'+1450/-5000	'750	
-47.1		CLE @ BAL	Steven Kwan		'+1300		'+1500/-3500	'+1600	'+1500/-5000	'800	
-47.2		HOU @ STL	Mauricio Dubon		'+1200		'+1500/-3500	'+1000	'+1550/-5000	'750	
-47.6		NYM @ MIN	Luis Torrens		'+750						
-47.6		DET @ MIL	Dillon Dingler		'+750						
-50.5		DET @ MIL	Joey Ortiz		'+900			'+1100		'650	
-51.6		WSH @ PIT	Isiah Kiner Falefa		'+1500		'+1650/-6600	'+2200		'850	
-55.7		ATL @ TOR	Nick Allen		'+1200		'+1600/-5000	'+2000	'+1750/-10000	'800	
-58.0		ARI @ MIA	Xavier Edwards		'+1300		'+1600/-5000	'+1900	'+1650/-10000	'850	
-58.7		SEA @ CIN	Noelvi Marte								
-71.6		WSH @ PIT	Amed Rosario		'+1060						
-75.1		SEA @ CIN	Santiago Espinal								
-75.1		ATL @ TOR	Eli White		'+1100						
-75.1		HOU @ STL	Victor Scott								
-84.5		WSH @ PIT	Jacob Young		'+1200						
-84.5		ARI @ MIA	Derek Hill								
